GENE	TP	FP	FN	P	R
ENSG00000270615	72	0	0	1.0	1.0
ENSG00000262823	712	43	10	0.943	0.986
ENSG00000224870	432	10	0	0.977	1.0
ENSG00000264364	1377	8	1	0.994	0.999
ENSG00000231767	0	2	0	0.0	0
ENSG00000273004	2	0	0	1.0	1.0
ENSG00000197785	22	325	0	0.063	1.0
ENSG00000224649	0	32	0	0.0	0
ENSG00000233234	2	3	0	0.4	1.0
ENSG00000125462	15946	71	64	0.996	0.996
ENSG00000162592	0	1329	0	0.0	0
ENSG00000263321	42	62	0	0.404	1.0
ENSG00000228208	158	221	0	0.417	1.0
ENSG00000222429	154	3	2	0.981	0.987
ENSG00000230402	36	50	0	0.419	1.0
ENSG00000135870	192	1101	0	0.148	1.0
ENSG00000263883	4	2	0	0.667	1.0
ENSG00000092871	44	863	0	0.049	1.0
ENSG00000161647	544	170	4	0.762	0.993
ENSG00000203963	1984	2639	10	0.429	0.995
ENSG00000224965	0	0	0	0	0
ENSG00000270106	3023	18369	9	0.141	0.997
ENSG00000213036	388	0	2	1.0	0.995
ENSG00000204478	152	154	0	0.497	1.0
ENSG00000228729	0	0	0	0	0
ENSG00000278668	216	4	0	0.982	1.0
ENSG00000033627	5102	838	22	0.859	0.996
ENSG00000263707	0	1	0	0.0	0
ENSG00000279606	0	16	0	0.0	0
ENSG00000083444	504	480	0	0.512	1.0
ENSG00000269971	0	0	0	0	0
ENSG00000207379	0	0	0	0	0
ENSG00000230273	8	0	0	1.0	1.0
ENSG00000132141	479	478	3	0.501	0.994
ENSG00000236648	2	157	0	0.013	1.0
ENSG00000287987	190	23	0	0.892	1.0
ENSG00000229316	0	2	0	0.0	0
ENSG00000207941	12	0	0	1.0	1.0
ENSG00000278927	8	427	0	0.018	1.0
ENSG00000141219	2116	866	6	0.71	0.997
ENSG00000108679	1975	52	5	0.974	0.997
ENSG00000084636	4203	827	31	0.836	0.993
ENSG00000286886	291	460	1	0.387	0.997
ENSG00000199459	0	0	0	0	0
ENSG00000279864	62	297	0	0.173	1.0
ENSG00000283442	0	9	0	0.0	0
ENSG00000266826	0	496	0	0.0	0
ENSG00000188013	10	0	0	1.0	1.0
ENSG00000227883	0	8	0	0.0	0
ENSG00000227243	0	0	0	0	0
ENSG00000126562	674	160	6	0.808	0.991
ENSG00000250894	0	11	0	0.0	0
ENSG00000284699	327	244	1	0.573	0.997
ENSG00000227091	2	161	0	0.012	1.0
ENSG00000262903	281	1	1	0.996	0.996
ENSG00000212186	8	0	0	1.0	1.0
ENSG00000251972	8	1	0	0.889	1.0
ENSG00000249451	110	48	0	0.696	1.0
ENSG00000271746	0	8	0	0.0	0
ENSG00000232096	0	0	0	0	0
ENSG00000233206	0	0	0	0	0
ENSG00000244256	0	0	0	0	0
ENSG00000287525	0	11	0	0.0	0
ENSG00000254942	0	1683	0	0.0	0
ENSG00000207144	72	0	0	1.0	1.0
ENSG00000276036	0	0	0	0	0
ENSG00000265845	320	612	0	0.343	1.0
ENSG00000143862	663	103	5	0.866	0.993
ENSG00000188770	878	56	2	0.94	0.998
ENSG00000283978	0	0	0	0	0
ENSG00000269967	3	1088	1	0.003	0.75
ENSG00000287506	0	70	0	0.0	0
ENSG00000280441	4	1753	0	0.002	1.0
ENSG00000226211	0	0	0	0	0
ENSG00000231510	0	23	0	0.0	0
ENSG00000117676	7214	531	18	0.931	0.998
ENSG00000132507	431	26	3	0.943	0.993
ENSG00000287114	0	31	0	0.0	0
ENSG00000285808	0	74	0	0.0	0
ENSG00000274702	0	0	0	0	0
ENSG00000222664	0	15	0	0.0	0
ENSG00000265666	0	0	0	0	0
ENSG00000073670	13026	109	36	0.992	0.997
ENSG00000237588	0	65	0	0.0	0
ENSG00000143514	2041	346	7	0.855	0.997
ENSG00000107404	2556	1	8	1.0	0.997
ENSG00000263050	0	22	0	0.0	0
ENSG00000270264	0	3	0	0.0	0
ENSG00000238078	0	0	0	0	0
ENSG00000227747	42	4	0	0.913	1.0
ENSG00000214546	10	42	0	0.192	1.0
ENSG00000285981	2	33	0	0.057	1.0
ENSG00000237290	0	171	0	0.0	0
ENSG00000169241	223	66	1	0.772	0.996
ENSG00000283611	0	300	0	0.0	0
ENSG00000232671	372	65	0	0.851	1.0
ENSG00000270962	30	0	0	1.0	1.0
ENSG00000155307	522	361	2	0.591	0.996
ENSG00000029725	1478	1450	6	0.505	0.996
ENSG00000223728	108	6	0	0.947	1.0
ENSG00000261898	0	31	0	0.0	0
ENSG00000221540	0	0	0	0	0
ENSG00000286643	16	40	0	0.286	1.0
ENSG00000234441	0	171	0	0.0	0
ENSG00000279781	0	0	0	0	0
ENSG00000224525	0	42	0	0.0	0
ENSG00000280924	0	0	0	0	0
ENSG00000262503	0	0	0	0	0
ENSG00000186831	1184	35	8	0.971	0.993
ENSG00000284989	2506	31032	2	0.075	0.999
ENSG00000267644	0	5	0	0.0	0
ENSG00000066185	21443	256	59	0.988	0.997
ENSG00000252969	14	0	0	1.0	1.0
ENSG00000283381	0	0	0	0	0
ENSG00000116273	994	139	4	0.877	0.996
ENSG00000200495	12	14	0	0.462	1.0
ENSG00000226126	0	0	0	0	0
ENSG00000262693	88	61	0	0.591	1.0
ENSG00000275273	0	160	0	0.0	0
ENSG00000186827	32	0	0	1.0	1.0
ENSG00000223624	58	0	0	1.0	1.0
ENSG00000263786	0	9	0	0.0	0
ENSG00000215562	0	0	0	0	0
ENSG00000272982	0	0	0	0	0
ENSG00000228844	0	0	0	0	0
ENSG00000279064	0	0	0	0	0
ENSG00000116237	18125	204	47	0.989	0.997
ENSG00000231953	19103	23	285	0.999	0.985
ENSG00000199710	0	0	0	0	0
ENSG00000228646	20	0	0	1.0	1.0
ENSG00000284532	0	60	0	0.0	0
ENSG00000277532	26	12	0	0.684	1.0
ENSG00000230138	2	4	0	0.333	1.0
ENSG00000207943	0	0	0	0	0
ENSG00000271890	30	0	0	1.0	1.0
ENSG00000231663	0	29	0	0.0	0
ENSG00000228794	3681	166	19	0.957	0.995
ENSG00000158714	24	260	0	0.085	1.0
ENSG00000248333	1353	309	7	0.814	0.995
ENSG00000230865	0	22	0	0.0	0
ENSG00000162572	3403	124	7	0.965	0.998
ENSG00000131771	1537	38	5	0.976	0.997
ENSG00000264522	157	713	1	0.18	0.994
ENSG00000234880	0	0	0	0	0
ENSG00000265713	0	0	0	0	0
ENSG00000261737	0	0	0	0	0
ENSG00000275516	2	165	0	0.012	1.0
ENSG00000256525	2967	436	13	0.872	0.996
ENSG00000270859	0	5	0	0.0	0
ENSG00000174021	300	112	0	0.728	1.0
ENSG00000279792	10864	5	24	1.0	0.998
ENSG00000287671	4348	40	18	0.991	0.996
ENSG00000231072	0	0	0	0	0
ENSG00000228382	132	87	0	0.603	1.0
ENSG00000200982	0	0	0	0	0
ENSG00000264930	0	0	0	0	0
ENSG00000135838	532	285	0	0.651	1.0
ENSG00000117862	1260	417	6	0.751	0.995
ENSG00000235827	236	0	0	1.0	1.0
ENSG00000226478	2	7	0	0.222	1.0
ENSG00000160789	16255	457	49	0.973	0.997
ENSG00000132517	141642	420	628	0.997	0.996
ENSG00000179673	399	136	1	0.746	0.998
ENSG00000215790	1161	819	7	0.586	0.994
ENSG00000225750	2	69	0	0.028	1.0
ENSG00000280248	4	490	0	0.008	1.0
ENSG00000271853	32	1268	0	0.025	1.0
ENSG00000230604	185	0	1	1.0	0.995
ENSG00000272420	107	10	1	0.915	0.991
ENSG00000108854	167	993	3	0.144	0.982
ENSG00000116194	4432	55	14	0.988	0.997
ENSG00000227043	287	201	3	0.588	0.99
ENSG00000149527	3070	19	10	0.994	0.997
ENSG00000252254	0	4	0	0.0	0
ENSG00000232539	1662	29	4	0.983	0.998
ENSG00000179002	0	16	0	0.0	0
ENSG00000227495	403	0	1	1.0	0.998
ENSG00000244097	0	36	0	0.0	0
ENSG00000232937	458	57	0	0.889	1.0
ENSG00000267604	0	223	0	0.0	0
ENSG00000173838	5378	2992	10	0.643	0.998
ENSG00000225555	363	208	1	0.636	0.997
ENSG00000263986	11	786	1	0.014	0.917
ENSG00000263676	0	2	0	0.0	0
ENSG00000180869	0	32	0	0.0	0
ENSG00000009709	191	445	1	0.3	0.995
ENSG00000213735	332	0	2	1.0	0.994
ENSG00000251763	0	4	0	0.0	0
ENSG00000203737	0	0	0	0	0
ENSG00000286387	16	331	0	0.046	1.0
ENSG00000235638	216	0	2	1.0	0.991
ENSG00000236866	10	2	0	0.833	1.0
ENSG00000170075	0	174	0	0.0	0
ENSG00000116138	1100	1767	6	0.384	0.995
ENSG00000116685	203	33	1	0.86	0.995
ENSG00000267678	0	0	0	0	0
ENSG00000213417	4404	91	12	0.98	0.997
ENSG00000116652	0	355	0	0.0	0
ENSG00000199426	97	2	1	0.98	0.99
ENSG00000200754	0	0	0	0	0
ENSG00000215795	124	0	0	1.0	1.0
ENSG00000130768	2553	174	9	0.936	0.996
ENSG00000224927	8	1	0	0.889	1.0
ENSG00000117262	108	3142	0	0.033	1.0
ENSG00000273129	0	0	0	0	0
ENSG00000223804	72	1734	0	0.04	1.0
ENSG00000233029	0	702	0	0.0	0
ENSG00000203782	197	1	1	0.995	0.995
ENSG00000267466	0	40	0	0.0	0
ENSG00000278996	6	1218	0	0.005	1.0
ENSG00000164729	0	4	0	0.0	0
ENSG00000243709	124	185	2	0.401	0.984
ENSG00000142611	6105	1438	17	0.809	0.997
ENSG00000215812	12	39	0	0.235	1.0
ENSG00000232223	90	0	0	1.0	1.0
ENSG00000233882	0	0	0	0	0
ENSG00000186925	714	0	0	1.0	1.0
ENSG00000241720	30	15230	0	0.002	1.0
ENSG00000265574	0	55	0	0.0	0
ENSG00000158473	2	1	0	0.667	1.0
ENSG00000270647	1315	7134	11	0.156	0.992
ENSG00000282882	0	328	0	0.0	0
ENSG00000211452	2085	145	5	0.935	0.998
ENSG00000267506	0	3585	0	0.0	0
ENSG00000263098	122	0	0	1.0	1.0
ENSG00000143569	2417	1151	7	0.677	0.997
ENSG00000108312	3631	128	7	0.966	0.998
ENSG00000264837	150	10	0	0.938	1.0
ENSG00000266174	0	0	0	0	0
ENSG00000233907	0	0	0	0	0
ENSG00000273750	2	0	0	1.0	1.0
ENSG00000266340	0	0	0	0	0
ENSG00000228708	0	3	0	0.0	0
ENSG00000008118	8	22	0	0.267	1.0
ENSG00000158286	694	423	2	0.621	0.997
ENSG00000265141	0	13	0	0.0	0
ENSG00000243781	12	4	0	0.75	1.0
ENSG00000286007	4	136	0	0.029	1.0
ENSG00000227963	765	287	11	0.727	0.986
ENSG00000065978	2180	32	6	0.986	0.997
ENSG00000267461	46	152	0	0.232	1.0
ENSG00000225243	1352	1713	6	0.441	0.996
ENSG00000229944	27	0	1	1.0	0.964
ENSG00000244537	0	8	0	0.0	0
ENSG00000242860	0	4	0	0.0	0
ENSG00000027644	0	145	0	0.0	0
ENSG00000239494	0	0	0	0	0
ENSG00000203811	65	129	1	0.335	0.985
ENSG00000267482	183	0	7	1.0	0.963
ENSG00000182628	671	872	3	0.435	0.996
ENSG00000227751	17	0	1	1.0	0.944
ENSG00000224620	0	0	0	0	0
ENSG00000251537	0	2319	0	0.0	0
ENSG00000271101	0	6	0	0.0	0
ENSG00000049089	2105	63	7	0.971	0.997
ENSG00000273091	0	2	0	0.0	0
ENSG00000185090	401	50	1	0.889	0.998
ENSG00000116750	1211	859	5	0.585	0.996
ENSG00000132196	1887	41	7	0.979	0.996
ENSG00000116726	0	1	0	0.0	0
ENSG00000278627	0	0	0	0	0
ENSG00000223254	0	0	0	0	0
ENSG00000278740	0	0	0	0	0
ENSG00000238015	467	0	3	1.0	0.994
ENSG00000226818	20	0	0	1.0	1.0
ENSG00000224763	0	7	0	0.0	0
ENSG00000171729	1634	518	2	0.759	0.999
ENSG00000142892	16	490	0	0.032	1.0
ENSG00000224436	36	0	0	1.0	1.0
ENSG00000262495	132	37	0	0.781	1.0
ENSG00000225905	4	14	0	0.222	1.0
ENSG00000287224	0	10	0	0.0	0
ENSG00000142973	858	226	2	0.792	0.998
ENSG00000266187	0	6	0	0.0	0
ENSG00000173641	1495	0	3	1.0	0.998
ENSG00000240731	0	18	0	0.0	0
ENSG00000265125	614	86	126	0.877	0.83
ENSG00000285559	10	9	0	0.526	1.0
ENSG00000275839	0	19	0	0.0	0
ENSG00000235282	0	0	0	0	0
ENSG00000206730	0	0	0	0	0
ENSG00000263045	98	0	0	1.0	1.0
ENSG00000228988	14	5	0	0.737	1.0
ENSG00000249730	0	0	0	0	0
ENSG00000167920	1037	70	5	0.937	0.995
ENSG00000161921	5707	843	19	0.871	0.997
ENSG00000278572	19	87	1	0.179	0.95
ENSG00000181873	0	88	0	0.0	0
ENSG00000234703	6	8	0	0.429	1.0
ENSG00000231718	5487	496	17	0.917	0.997
ENSG00000224040	112	103	0	0.521	1.0
ENSG00000078369	6923	1639	23	0.809	0.997
ENSG00000131747	6027	333	21	0.948	0.997
ENSG00000200755	0	0	0	0	0
ENSG00000207169	0	1	0	0.0	0
ENSG00000229486	0	19	0	0.0	0
ENSG00000224536	124	238	0	0.343	1.0
ENSG00000133193	968	2577	2	0.273	0.998
ENSG00000234380	429	193	3	0.69	0.993
ENSG00000226996	0	20	0	0.0	0
ENSG00000278694	0	1	0	0.0	0
ENSG00000279431	492	0	2	1.0	0.996
ENSG00000273576	0	0	0	0	0
ENSG00000271239	295	0	1	1.0	0.997
ENSG00000228523	0	4	0	0.0	0
ENSG00000163531	4652	456	10	0.911	0.998
ENSG00000282936	0	289	0	0.0	0
ENSG00000006788	69	1121	1	0.058	0.986
ENSG00000233473	220	0	0	1.0	1.0
ENSG00000267278	4768	2497	20	0.656	0.996
ENSG00000231364	133	58	1	0.696	0.993
ENSG00000228107	338	38	10	0.899	0.971
ENSG00000228818	130	0	0	1.0	1.0
ENSG00000280179	2431	7	5	0.997	0.998
ENSG00000167711	1323	213	7	0.861	0.995
ENSG00000064300	26	252	0	0.094	1.0
ENSG00000142784	257	1003	1	0.204	0.996
ENSG00000260855	0	9	0	0.0	0
ENSG00000235052	360	62	0	0.853	1.0
ENSG00000118292	251	2090	1	0.107	0.996
ENSG00000225272	0	0	0	0	0
ENSG00000205116	40	0	0	1.0	1.0
ENSG00000227039	564	50	4	0.919	0.993
ENSG00000225871	0	46	0	0.0	0
ENSG00000116704	2836	123	6	0.958	0.998
ENSG00000273487	0	3	0	0.0	0
ENSG00000266529	504	0	2	1.0	0.996
ENSG00000272150	12	5242	0	0.002	1.0
ENSG00000132475	14	301	0	0.044	1.0
ENSG00000202339	0	0	0	0	0
ENSG00000224269	4	32	0	0.111	1.0
ENSG00000265606	0	91	0	0.0	0
ENSG00000199879	2	0	0	1.0	1.0
ENSG00000274391	0	381	0	0.0	0
ENSG00000206618	0	3	0	0.0	0
ENSG00000214719	1134	1563	4	0.42	0.996
ENSG00000267042	0	75	0	0.0	0
ENSG00000215088	0	0	0	0	0
ENSG00000161944	1512	146	2	0.912	0.999
ENSG00000173818	2593	219	5	0.922	0.998
ENSG00000252349	2	0	0	1.0	1.0
ENSG00000199753	0	68	0	0.0	0
ENSG00000264207	0	1	0	0.0	0
ENSG00000287807	40	321	0	0.111	1.0
ENSG00000286640	24	9	0	0.727	1.0
ENSG00000215952	6	0	0	1.0	1.0
ENSG00000143033	3294	422	6	0.886	0.998
ENSG00000228309	2229	105	7	0.955	0.997
ENSG00000265099	110	10	0	0.917	1.0
ENSG00000263809	8	2810	0	0.003	1.0
ENSG00000159445	2	2706	0	0.001	1.0
ENSG00000266036	0	651	0	0.0	0
ENSG00000143199	134	980	0	0.12	1.0
ENSG00000120068	366	0	0	1.0	1.0
ENSG00000286379	4	10	0	0.286	1.0
ENSG00000134258	4591	207	7	0.957	0.998
ENSG00000276231	855	500	1	0.631	0.999
ENSG00000285057	56	0	2	1.0	0.966
ENSG00000204316	383	99	1	0.795	0.997
ENSG00000244624	0	0	0	0	0
ENSG00000263815	0	8	0	0.0	0
ENSG00000280268	4	125	0	0.031	1.0
ENSG00000128482	185	54	1	0.774	0.995
ENSG00000280233	0	70	0	0.0	0
ENSG00000213559	0	0	0	0	0
ENSG00000222399	49	28	1	0.636	0.98
ENSG00000266106	0	257	0	0.0	0
ENSG00000279143	0	0	0	0	0
ENSG00000160208	30	253	0	0.106	1.0
ENSG00000221882	1910	1053	6	0.645	0.997
ENSG00000182173	485	37	1	0.929	0.998
ENSG00000157540	9071	378	23	0.96	0.997
ENSG00000143437	7020	758	18	0.903	0.997
ENSG00000281664	0	8	0	0.0	0
ENSG00000277363	991	289	3	0.774	0.997
ENSG00000244389	0	2	0	0.0	0
ENSG00000231606	0	203	0	0.0	0
ENSG00000228397	318	35	0	0.901	1.0
ENSG00000278730	1277	29	3	0.978	0.998
ENSG00000283342	2	89	0	0.022	1.0
ENSG00000273059	0	50	0	0.0	0
ENSG00000185499	5146	8	18	0.998	0.997
ENSG00000223982	0	0	0	0	0
ENSG00000188878	1024	399	0	0.72	1.0
ENSG00000233586	0	0	0	0	0
ENSG00000237663	0	3	0	0.0	0
ENSG00000233246	0	248	0	0.0	0
ENSG00000200360	0	0	0	0	0
ENSG00000179051	2	323	0	0.006	1.0
ENSG00000224311	8	125	0	0.06	1.0
ENSG00000232859	2972	175	8	0.944	0.997
ENSG00000129646	0	564	0	0.0	0
ENSG00000163879	664	38	2	0.946	0.997
ENSG00000163568	352	456	0	0.436	1.0
ENSG00000215838	2108	96	4	0.956	0.998
ENSG00000236360	0	2	0	0.0	0
ENSG00000287539	4	30	0	0.118	1.0
ENSG00000177301	9493	122	19	0.987	0.998
ENSG00000196550	874	686	6	0.56	0.993
ENSG00000226191	0	0	0	0	0
ENSG00000244044	0	5	0	0.0	0
ENSG00000236364	0	156	0	0.0	0
ENSG00000177674	3453	93	13	0.974	0.996
ENSG00000238085	68	0	0	1.0	1.0
ENSG00000202079	0	0	0	0	0
ENSG00000162771	0	23	0	0.0	0
ENSG00000172031	164	181	0	0.475	1.0
ENSG00000275238	0	0	0	0	0
ENSG00000229961	0	66	0	0.0	0
ENSG00000286185	0	12325	0	0.0	0
ENSG00000273709	0	153	0	0.0	0
ENSG00000162571	158	329	0	0.324	1.0
ENSG00000201317	0	0	0	0	0
ENSG00000224114	0	0	0	0	0
ENSG00000234464	32	1301	0	0.024	1.0
ENSG00000182004	2	83	0	0.024	1.0
ENSG00000231905	8	0	0	1.0	1.0
ENSG00000270714	28	38	0	0.424	1.0
ENSG00000230898	338	31	2	0.916	0.994
ENSG00000213068	2	0	0	1.0	1.0
ENSG00000040633	36	0	0	1.0	1.0
ENSG00000223570	357	0	1	1.0	0.997
ENSG00000233271	0	53	0	0.0	0
ENSG00000213032	188	0	0	1.0	1.0
ENSG00000284240	625	59	3	0.914	0.995
ENSG00000240194	232	8	2	0.967	0.991
ENSG00000267123	2298	215	10	0.914	0.996
ENSG00000253368	28	31	0	0.475	1.0
ENSG00000162521	12812	482	52	0.964	0.996
ENSG00000231900	866	0	2	1.0	0.998
ENSG00000223949	996	218	6	0.82	0.994
ENSG00000279801	1640	7	18	0.996	0.989
ENSG00000091583	2	647	0	0.003	1.0
ENSG00000275029	8	0	0	1.0	1.0
ENSG00000225514	0	16	0	0.0	0
ENSG00000184371	1307	21	5	0.984	0.996
ENSG00000234262	0	0	0	0	0
ENSG00000237074	643	270	3	0.704	0.995
ENSG00000272512	138	0	0	1.0	1.0
ENSG00000232995	1341	336	9	0.8	0.993
ENSG00000272220	0	1318	0	0.0	0
ENSG00000262106	0	4	0	0.0	0
ENSG00000084652	0	183	0	0.0	0
ENSG00000108298	1814	45	10	0.976	0.995
ENSG00000233084	0	150	0	0.0	0
ENSG00000235673	62	0	0	1.0	1.0
ENSG00000273274	473	343	11	0.58	0.977
ENSG00000169213	2716	545	16	0.833	0.994
ENSG00000228863	15799	48	59	0.997	0.996
ENSG00000229010	0	0	0	0	0
ENSG00000121486	474	179	2	0.726	0.996
ENSG00000272078	56	331	0	0.145	1.0
ENSG00000023909	22	152	0	0.126	1.0
ENSG00000287396	0	11	0	0.0	0
ENSG00000238145	0	0	0	0	0
ENSG00000227237	0	171	0	0.0	0
ENSG00000284138	14	0	0	1.0	1.0
ENSG00000108799	5917	1338	29	0.816	0.995
ENSG00000227036	32725	1541	139	0.955	0.996
ENSG00000177233	1037	0	3	1.0	0.997
ENSG00000278977	0	1	0	0.0	0
ENSG00000261349	0	81	0	0.0	0
ENSG00000117475	630	373	4	0.628	0.994
ENSG00000205309	1135	682	3	0.625	0.997
ENSG00000232300	0	61	0	0.0	0
ENSG00000276707	0	2	0	0.0	0
ENSG00000271392	0	3	0	0.0	0
ENSG00000201448	10	4	0	0.714	1.0
ENSG00000279096	49	27	1	0.645	0.98
ENSG00000265287	6	1120	0	0.005	1.0
ENSG00000011258	4201	762	13	0.846	0.997
ENSG00000229021	0	356	0	0.0	0
ENSG00000231163	2335	69	9	0.971	0.996
ENSG00000233217	16	478	0	0.032	1.0
ENSG00000176809	19949	6858	71	0.744	0.996
ENSG00000207021	0	0	0	0	0
ENSG00000157578	2865	665	9	0.812	0.997
ENSG00000168509	1252	240	8	0.839	0.994
ENSG00000184988	2498	410	16	0.859	0.994
ENSG00000158859	0	97	0	0.0	0
ENSG00000270829	0	0	0	0	0
ENSG00000271187	14	0	0	1.0	1.0
ENSG00000278139	4	3350	0	0.001	1.0
ENSG00000286155	372	0	2	1.0	0.995
ENSG00000162413	1378	328	4	0.808	0.997
ENSG00000236601	11339	232	45	0.98	0.996
ENSG00000227947	0	75	0	0.0	0
ENSG00000162383	343	181	1	0.655	0.997
ENSG00000238042	4955	310	29	0.941	0.994
ENSG00000238365	0	1	0	0.0	0
ENSG00000286383	0	156	0	0.0	0
ENSG00000229367	80	9	2	0.899	0.976
ENSG00000285471	0	2186	0	0.0	0
ENSG00000265218	0	15202	0	0.0	0
ENSG00000228192	1981	129	3	0.939	0.998
ENSG00000186532	3173	1110	11	0.741	0.997
ENSG00000235595	240	0	2	1.0	0.992
ENSG00000204897	0	57	0	0.0	0
ENSG00000007168	1065	1308	5	0.449	0.995
ENSG00000142166	636	455	4	0.583	0.994
ENSG00000189423	137	1396	7	0.089	0.951
ENSG00000225931	2	35	0	0.054	1.0
ENSG00000223828	0	0	0	0	0
ENSG00000229220	0	0	0	0	0
ENSG00000229112	0	0	0	0	0
ENSG00000178715	4	3	0	0.571	1.0
ENSG00000243636	0	19	0	0.0	0
ENSG00000116266	563	231	1	0.709	0.998
ENSG00000197617	205	7	1	0.967	0.995
ENSG00000285220	0	2647	0	0.0	0
ENSG00000141052	58	1025	0	0.054	1.0
ENSG00000226754	24	3829	0	0.006	1.0
ENSG00000237131	0	0	0	0	0
ENSG00000206824	0	3	0	0.0	0
ENSG00000108515	2344	85	14	0.965	0.994
ENSG00000268154	0	10	0	0.0	0
ENSG00000108840	364	860	0	0.297	1.0
ENSG00000094804	2630	176	10	0.937	0.996
ENSG00000160094	116	143	0	0.448	1.0
ENSG00000160233	0	13	0	0.0	0
ENSG00000228118	0	0	0	0	0
ENSG00000273160	22	46	0	0.324	1.0
ENSG00000211543	662	0	18	1.0	0.974
ENSG00000221808	36	0	0	1.0	1.0
ENSG00000135775	7982	50	20	0.994	0.998
ENSG00000252657	0	2	0	0.0	0
ENSG00000171163	9601	1	25	1.0	0.997
ENSG00000230969	162	0	0	1.0	1.0
ENSG00000180758	0	355	0	0.0	0
ENSG00000226156	0	2	0	0.0	0
ENSG00000161654	748	800	2	0.483	0.997
ENSG00000285665	74	0	0	1.0	1.0
ENSG00000213226	0	9	0	0.0	0
ENSG00000264240	2	2	0	0.5	1.0
ENSG00000262786	4	3	0	0.571	1.0
ENSG00000237950	615	89	1	0.874	0.998
ENSG00000267595	0	2	0	0.0	0
ENSG00000207321	0	1	0	0.0	0
ENSG00000203667	25	854	1	0.028	0.962
ENSG00000236136	8	1	0	0.889	1.0
ENSG00000261879	525	1427	1	0.269	0.998
ENSG00000279762	8	441	0	0.018	1.0
ENSG00000117155	624	148	2	0.808	0.997
ENSG00000160678	184	868	0	0.175	1.0
ENSG00000229372	0	478	0	0.0	0
ENSG00000279430	142	0	0	1.0	1.0
ENSG00000134240	0	38	0	0.0	0
ENSG00000275897	127	16	1	0.888	0.992
ENSG00000132535	17085	791	61	0.956	0.996
ENSG00000230841	2	0	0	1.0	1.0
ENSG00000226101	306	2823	0	0.098	1.0
ENSG00000279692	0	0	0	0	0
ENSG00000284448	6	5	0	0.545	1.0
ENSG00000286224	199	54	1	0.787	0.995
ENSG00000266563	0	16	0	0.0	0
ENSG00000121067	2466	817	14	0.751	0.994
ENSG00000162512	74	80	0	0.481	1.0
ENSG00000196171	79	0	1	1.0	0.988
ENSG00000175984	0	814	0	0.0	0
ENSG00000215386	36419	2494	157	0.936	0.996
ENSG00000242123	2	0	0	1.0	1.0
ENSG00000277903	0	153	0	0.0	0
ENSG00000253730	0	31	0	0.0	0
ENSG00000224093	4576	9	12	0.998	0.997
ENSG00000198835	0	18	0	0.0	0
ENSG00000231246	388	365	0	0.515	1.0
ENSG00000265060	61	0	1	1.0	0.984
ENSG00000158481	43	0	1	1.0	0.977
ENSG00000207508	0	0	0	0	0
ENSG00000167721	164	815	0	0.168	1.0
ENSG00000204889	1304	46	8	0.966	0.994
ENSG00000235312	16	0	0	1.0	1.0
ENSG00000274468	32	0	0	1.0	1.0
ENSG00000272386	794	0	2	1.0	0.997
ENSG00000227006	0	181	0	0.0	0
ENSG00000273112	0	5203	0	0.0	0
ENSG00000117360	2564	617	12	0.806	0.995
ENSG00000228150	86	104	0	0.453	1.0
ENSG00000200254	0	10	0	0.0	0
ENSG00000177398	392	207	0	0.654	1.0
ENSG00000229901	16	18	0	0.471	1.0
ENSG00000265262	0	0	0	0	0
ENSG00000241666	24	100	0	0.194	1.0
ENSG00000230798	117	3	3	0.975	0.975
ENSG00000108666	242	420	4	0.366	0.984
ENSG00000266771	12	0	0	1.0	1.0
ENSG00000263567	0	1	0	0.0	0
ENSG00000267681	0	11	0	0.0	0
ENSG00000285931	112	20	0	0.848	1.0
ENSG00000212385	0	0	0	0	0
ENSG00000286448	0	348	0	0.0	0
ENSG00000226969	66	0	0	1.0	1.0
ENSG00000173660	64	519	2	0.11	0.97
ENSG00000119280	475	134	1	0.78	0.998
ENSG00000232456	226	21	0	0.915	1.0
ENSG00000229840	6	0	0	1.0	1.0
ENSG00000131885	83	506	1	0.141	0.988
ENSG00000277379	0	171	0	0.0	0
ENSG00000233557	0	0	0	0	0
ENSG00000212205	0	0	0	0	0
ENSG00000223505	4	0	0	1.0	1.0
ENSG00000286019	0	1300	0	0.0	0
ENSG00000287220	0	0	0	0	0
ENSG00000092621	14785	313	61	0.979	0.996
ENSG00000162542	459	825	1	0.357	0.998
ENSG00000284676	74	34	2	0.685	0.974
ENSG00000187223	8	2	0	0.8	1.0
ENSG00000233003	458	610	0	0.429	1.0
ENSG00000276975	383	7132	1	0.051	0.997
ENSG00000072818	1325	138	5	0.906	0.996
ENSG00000262223	1210	93	10	0.929	0.992
ENSG00000230068	2	118	0	0.017	1.0
ENSG00000203710	936	858	4	0.522	0.996
ENSG00000166351	61	54	1	0.53	0.984
ENSG00000212308	0	0	0	0	0
ENSG00000125458	1349	12	7	0.991	0.995
ENSG00000226780	0	98	0	0.0	0
ENSG00000134249	0	0	0	0	0
ENSG00000229067	0	0	0	0	0
ENSG00000134183	18	11247	0	0.002	1.0
ENSG00000141748	63	104	1	0.377	0.984
ENSG00000236994	54	9	0	0.857	1.0
ENSG00000232027	54	0	0	1.0	1.0
ENSG00000180090	464	5	0	0.989	1.0
ENSG00000232212	16	94	0	0.145	1.0
ENSG00000159199	512	1	2	0.998	0.996
ENSG00000185278	476	251	0	0.655	1.0
ENSG00000226014	0	11	0	0.0	0
