GENE	TP	FP	FN	P	R
ENSG00000277067	336	4939	0	0.064	1.0
ENSG00000187180	2	2	0	0.5	1.0
ENSG00000264540	77	19	5	0.802	0.939
ENSG00000200575	0	0	0	0	0
ENSG00000230273	8	0	0	1.0	1.0
ENSG00000275680	0	10	0	0.0	0
ENSG00000263793	0	0	0	0	0
ENSG00000133063	238	672	0	0.262	1.0
ENSG00000265746	388	43	4	0.9	0.99
ENSG00000262343	2	0	0	1.0	1.0
ENSG00000279061	0	12	0	0.0	0
ENSG00000275084	0	16	0	0.0	0
ENSG00000275406	226	3	2	0.987	0.991
ENSG00000279501	0	344	0	0.0	0
ENSG00000265777	0	22	0	0.0	0
ENSG00000275385	108	43	0	0.715	1.0
ENSG00000132535	17088	971	58	0.946	0.997
ENSG00000161647	546	411	2	0.571	0.996
ENSG00000265841	0	0	0	0	0
ENSG00000272150	11	4868	1	0.002	0.917
ENSG00000141580	495	1316	125	0.273	0.798
ENSG00000226349	0	514	0	0.0	0
ENSG00000178715	4	13	0	0.235	1.0
ENSG00000158055	429	421	1	0.505	0.998
ENSG00000011021	720	1390	6	0.341	0.992
ENSG00000266771	12	0	0	1.0	1.0
ENSG00000158716	222	1	0	0.996	1.0
ENSG00000275206	118	0	0	1.0	1.0
ENSG00000284250	0	0	0	0	0
ENSG00000154640	264	104	0	0.717	1.0
ENSG00000285879	0	127	0	0.0	0
ENSG00000184313	5830	4550	28	0.562	0.995
ENSG00000162692	13012	19	64	0.999	0.995
ENSG00000287046	0	5	0	0.0	0
ENSG00000287431	48	53	0	0.475	1.0
ENSG00000264963	0	46	0	0.0	0
ENSG00000265831	20	0	2	1.0	0.909
ENSG00000227054	0	0	0	0	0
ENSG00000269947	0	27	0	0.0	0
ENSG00000223344	2232	169	50	0.93	0.978
ENSG00000279064	0	0	0	0	0
ENSG00000281696	0	1127	0	0.0	0
ENSG00000265908	0	50	0	0.0	0
ENSG00000264834	0	20	0	0.0	0
ENSG00000108557	2474	1692	8	0.594	0.997
ENSG00000187642	0	3	0	0.0	0
ENSG00000069188	182	3775	2	0.046	0.989
ENSG00000235609	0	1071	0	0.0	0
ENSG00000229828	44	232	0	0.159	1.0
ENSG00000264113	12	78	0	0.133	1.0
ENSG00000240710	4	115	0	0.034	1.0
ENSG00000066185	21429	382	73	0.982	0.997
ENSG00000283381	0	0	0	0	0
ENSG00000274178	0	397	0	0.0	0
ENSG00000264014	0	57	0	0.0	0
ENSG00000228634	0	23	0	0.0	0
ENSG00000249493	0	39	0	0.0	0
ENSG00000188155	0	186	0	0.0	0
ENSG00000234396	0	160	0	0.0	0
ENSG00000133020	24	209	0	0.103	1.0
ENSG00000153923	162	135	6	0.545	0.964
ENSG00000267195	0	0	0	0	0
ENSG00000108771	3875	129	11	0.968	0.997
ENSG00000116678	2797	1351	13	0.674	0.995
ENSG00000268993	0	0	0	0	0
ENSG00000163479	3067	263	11	0.921	0.996
ENSG00000238199	4	13	0	0.235	1.0
ENSG00000187147	5818	3956	30	0.595	0.995
ENSG00000264343	3273	604	21	0.844	0.994
ENSG00000261996	0	1	0	0.0	0
ENSG00000162599	9326	7105	30	0.568	0.997
ENSG00000273614	0	0	0	0	0
ENSG00000211452	2085	289	5	0.878	0.998
ENSG00000141574	1191	66	5	0.947	0.996
ENSG00000228235	0	0	0	0	0
ENSG00000252729	8	2	0	0.8	1.0
ENSG00000162511	10	65	0	0.133	1.0
ENSG00000230088	52	69	0	0.43	1.0
ENSG00000027644	0	187	0	0.0	0
ENSG00000229021	0	503	0	0.0	0
ENSG00000277258	60	287	0	0.173	1.0
ENSG00000261888	0	1	0	0.0	0
ENSG00000143786	1476	5090	6	0.225	0.996
ENSG00000260027	48	415	0	0.104	1.0
ENSG00000237646	4	0	0	1.0	1.0
ENSG00000287637	0	471	0	0.0	0
ENSG00000286617	0	19	0	0.0	0
ENSG00000280046	0	558	0	0.0	0
ENSG00000275897	126	38	2	0.768	0.984
ENSG00000238419	0	2	0	0.0	0
ENSG00000215734	0	0	0	0	0
ENSG00000227591	0	257	0	0.0	0
ENSG00000155816	35096	6438	194	0.845	0.995
ENSG00000226754	24	3847	0	0.006	1.0
ENSG00000164010	1069	1595	1	0.401	0.999
ENSG00000226521	228	511	6	0.309	0.974
ENSG00000228817	516	25	94	0.954	0.846
ENSG00000264954	14	183	0	0.071	1.0
ENSG00000243781	12	3	0	0.8	1.0
ENSG00000230739	2	245	0	0.008	1.0
ENSG00000036549	5060	1134	36	0.817	0.993
ENSG00000234262	0	0	0	0	0
ENSG00000262768	2	7	0	0.222	1.0
ENSG00000160199	1201	1119	37	0.518	0.97
ENSG00000252162	4	0	0	1.0	1.0
ENSG00000223881	0	1	0	0.0	0
ENSG00000265775	0	0	0	0	0
ENSG00000225555	358	291	6	0.552	0.984
ENSG00000263477	150	44	26	0.773	0.852
ENSG00000235085	6	1624	0	0.004	1.0
ENSG00000180638	943	626	1	0.601	0.999
ENSG00000236676	0	187	0	0.0	0
ENSG00000134717	1085	732	31	0.597	0.972
ENSG00000276234	1660	2312	20	0.418	0.988
ENSG00000116726	0	1	0	0.0	0
ENSG00000205581	3930	28	54	0.993	0.986
ENSG00000141295	1866	1	4	0.999	0.998
ENSG00000049089	2099	110	13	0.95	0.994
ENSG00000278977	0	1	0	0.0	0
ENSG00000240692	31	2	1	0.939	0.969
ENSG00000108506	4499	1597	29	0.738	0.994
ENSG00000286148	6	0	0	1.0	1.0
ENSG00000227205	0	2	0	0.0	0
ENSG00000286852	1076	0	6	1.0	0.994
ENSG00000253313	168	46	4	0.785	0.977
ENSG00000209582	0	119	0	0.0	0
ENSG00000284989	2506	32498	2	0.072	0.999
ENSG00000117115	84	659	2	0.113	0.977
ENSG00000231105	12	65	0	0.156	1.0
ENSG00000236819	1450	173	18	0.893	0.988
ENSG00000212624	0	0	0	0	0
ENSG00000265788	0	72	0	0.0	0
ENSG00000285179	0	51	0	0.0	0
ENSG00000231814	0	311	0	0.0	0
ENSG00000228794	3661	200	39	0.948	0.989
ENSG00000227342	28	0	0	1.0	1.0
ENSG00000108666	239	852	7	0.219	0.972
ENSG00000223603	0	1	0	0.0	0
ENSG00000224680	0	0	0	0	0
ENSG00000235564	0	2	0	0.0	0
ENSG00000233410	24	36	0	0.4	1.0
ENSG00000251818	2	2	0	0.5	1.0
ENSG00000185220	137	106	3	0.564	0.979
ENSG00000286899	35	48	1	0.422	0.972
ENSG00000265107	384	131	2	0.746	0.995
ENSG00000207410	0	12	0	0.0	0
ENSG00000189375	273	436	1	0.385	0.996
ENSG00000276293	2266	651	6	0.777	0.997
ENSG00000141699	3067	1319	7	0.699	0.998
ENSG00000226919	120	71	4	0.628	0.968
ENSG00000267426	89	1780	1	0.048	0.989
ENSG00000116977	6682	2124	28	0.759	0.996
ENSG00000235514	4	0	0	1.0	1.0
ENSG00000265561	18	19	2	0.486	0.9
ENSG00000141569	6	544	0	0.011	1.0
ENSG00000274300	2	3	0	0.4	1.0
ENSG00000235748	0	4	0	0.0	0
ENSG00000274582	0	70	0	0.0	0
ENSG00000267521	0	0	0	0	0
ENSG00000204282	3162	59	54	0.982	0.983
ENSG00000206779	0	0	0	0	0
ENSG00000225934	0	0	0	0	0
ENSG00000230015	0	0	0	0	0
ENSG00000224927	8	1	0	0.889	1.0
ENSG00000227278	2	500	0	0.004	1.0
ENSG00000173409	4886	238	30	0.954	0.994
ENSG00000252752	0	10	0	0.0	0
ENSG00000238778	0	0	0	0	0
ENSG00000231378	0	0	0	0	0
ENSG00000185379	1772	888	82	0.666	0.956
ENSG00000272668	0	285	0	0.0	0
ENSG00000199753	0	66	0	0.0	0
ENSG00000136504	3985	1042	21	0.793	0.995
ENSG00000158022	998	252	4	0.798	0.996
ENSG00000259776	6	41	0	0.128	1.0
ENSG00000232037	0	9	0	0.0	0
ENSG00000277678	0	1	0	0.0	0
ENSG00000179930	1730	34	2	0.981	0.999
ENSG00000252084	0	0	0	0	0
ENSG00000136631	423	1525	1	0.217	0.998
ENSG00000223254	0	0	0	0	0
ENSG00000203943	959	367	9	0.723	0.991
ENSG00000221390	26	48	2	0.351	0.929
ENSG00000198783	0	6	0	0.0	0
ENSG00000228696	467	17175	7	0.026	0.985
ENSG00000242485	28	171	0	0.141	1.0
ENSG00000117054	2011	934	11	0.683	0.995
ENSG00000170703	319	1058	1	0.232	0.997
ENSG00000276738	0	0	0	0	0
ENSG00000092969	1763	988	7	0.641	0.996
ENSG00000238078	0	10	0	0.0	0
ENSG00000227181	0	29	0	0.0	0
ENSG00000179023	4728	11	14	0.998	0.997
ENSG00000263766	107	1462	1	0.068	0.991
ENSG00000287082	6	0	0	1.0	1.0
ENSG00000136628	4420	1316	34	0.771	0.992
ENSG00000238272	17	1582	1	0.011	0.944
ENSG00000183844	20	237	0	0.078	1.0
ENSG00000233537	0	0	0	0	0
ENSG00000060718	8379	881	63	0.905	0.993
ENSG00000277542	0	66	0	0.0	0
ENSG00000236335	623	0	1	1.0	0.998
ENSG00000214819	0	158	0	0.0	0
ENSG00000234383	0	0	0	0	0
ENSG00000204505	0	1001	0	0.0	0
ENSG00000285646	859	114	3	0.883	0.997
ENSG00000252484	0	0	0	0	0
ENSG00000232687	239	15	3	0.941	0.988
ENSG00000262884	914	82	40	0.918	0.958
ENSG00000270914	2	14	0	0.125	1.0
ENSG00000143772	1885	703	19	0.728	0.99
ENSG00000189159	921	1070	13	0.463	0.986
ENSG00000156304	9336	448	40	0.954	0.996
ENSG00000143061	0	396	0	0.0	0
ENSG00000270457	0	1	0	0.0	0
ENSG00000239428	0	1	0	0.0	0
ENSG00000169733	4059	93	9	0.978	0.998
ENSG00000278701	0	319	0	0.0	0
ENSG00000283259	0	1	0	0.0	0
ENSG00000143185	0	5	0	0.0	0
ENSG00000280233	0	68	0	0.0	0
ENSG00000267376	0	0	0	0	0
ENSG00000125686	4201	1728	11	0.709	0.997
ENSG00000143224	2910	997	10	0.745	0.997
ENSG00000265808	0	204	0	0.0	0
ENSG00000143753	1253	451	15	0.735	0.988
ENSG00000267638	374	5	14	0.987	0.964
ENSG00000213032	188	1	0	0.995	1.0
ENSG00000143570	7368	349	24	0.955	0.997
ENSG00000184988	2499	465	15	0.843	0.994
ENSG00000234509	56	87	0	0.392	1.0
ENSG00000175662	3482	1956	14	0.64	0.996
ENSG00000287836	0	273	0	0.0	0
ENSG00000221571	0	0	0	0	0
ENSG00000284710	2022	14	10	0.993	0.995
ENSG00000280604	0	2	0	0.0	0
ENSG00000230402	36	84	0	0.3	1.0
ENSG00000198231	19086	726	50	0.963	0.997
ENSG00000197520	58	143	0	0.289	1.0
ENSG00000176974	2184	1101	8	0.665	0.996
ENSG00000286091	0	7	0	0.0	0
ENSG00000154914	3263	1550	3	0.678	0.999
ENSG00000083444	504	897	0	0.36	1.0
ENSG00000116161	785	66	3	0.922	0.996
ENSG00000198976	10	0	0	1.0	1.0
ENSG00000167080	2047	1044	7	0.662	0.997
ENSG00000267568	28	332	0	0.078	1.0
ENSG00000198933	315	113	1	0.736	0.997
ENSG00000234340	0	0	0	0	0
ENSG00000263787	0	344	0	0.0	0
ENSG00000277617	0	41	0	0.0	0
ENSG00000205045	0	499	0	0.0	0
ENSG00000180667	1789	35	17	0.981	0.991
ENSG00000157933	1436	694	2	0.674	0.999
ENSG00000243284	170	149	0	0.533	1.0
ENSG00000160767	1094	129	4	0.895	0.996
ENSG00000252105	0	1	0	0.0	0
ENSG00000169696	1770	664	18	0.727	0.99
ENSG00000265422	0	0	0	0	0
ENSG00000226446	0	11	0	0.0	0
ENSG00000283572	0	0	0	0	0
ENSG00000275131	369	6401	7	0.055	0.981
ENSG00000260458	502	211	0	0.704	1.0
ENSG00000230451	0	1	0	0.0	0
ENSG00000266306	0	4	0	0.0	0
ENSG00000117400	0	163	0	0.0	0
ENSG00000223878	78	9	0	0.897	1.0
ENSG00000251837	0	0	0	0	0
ENSG00000233078	0	0	0	0	0
ENSG00000187583	914	18	2	0.981	0.998
ENSG00000267302	0	1968	0	0.0	0
ENSG00000263729	9	0	1	1.0	0.9
ENSG00000261848	12	351	0	0.033	1.0
ENSG00000163468	2025	2014	3	0.501	0.999
ENSG00000162512	74	148	0	0.333	1.0
ENSG00000162843	626	973	6	0.391	0.991
ENSG00000287384	0	12	0	0.0	0
ENSG00000162592	0	1431	0	0.0	0
ENSG00000203814	30	1065	0	0.027	1.0
ENSG00000224968	0	950	0	0.0	0
ENSG00000288094	14	6	0	0.7	1.0
ENSG00000230239	0	492	0	0.0	0
ENSG00000279801	1618	24	40	0.985	0.976
ENSG00000237180	0	0	0	0	0
ENSG00000271264	6	0	0	1.0	1.0
ENSG00000141298	6913	6756	145	0.506	0.979
ENSG00000232937	456	74	2	0.86	0.996
ENSG00000212609	70	0	0	1.0	1.0
ENSG00000201153	0	0	0	0	0
ENSG00000242267	10	266	0	0.036	1.0
ENSG00000239494	0	0	0	0	0
ENSG00000206935	64	4	0	0.941	1.0
ENSG00000126368	0	18	0	0.0	0
ENSG00000232623	2	68	0	0.029	1.0
ENSG00000227634	0	248	0	0.0	0
ENSG00000226960	0	0	0	0	0
ENSG00000178965	1702	127	4	0.931	0.998
ENSG00000116218	17	15253	1	0.001	0.944
ENSG00000272645	597	1468	17	0.289	0.972
ENSG00000178852	1094	1009	10	0.52	0.991
ENSG00000287808	0	44	0	0.0	0
ENSG00000252429	114	9	6	0.927	0.95
ENSG00000265521	170	0	0	1.0	1.0
ENSG00000236292	3351	377	485	0.899	0.874
ENSG00000261055	0	0	0	0	0
ENSG00000203307	0	54	0	0.0	0
ENSG00000284602	0	52	0	0.0	0
ENSG00000117632	2119	322	17	0.868	0.992
ENSG00000266714	22374	539	82	0.976	0.996
ENSG00000275489	10	152	0	0.062	1.0
ENSG00000007237	7954	4745	28	0.626	0.996
ENSG00000284744	0	110	0	0.0	0
ENSG00000271063	2	7	0	0.222	1.0
ENSG00000131778	14614	393	2262	0.974	0.866
ENSG00000118217	136	1599	2	0.078	0.986
ENSG00000277029	38	161	0	0.191	1.0
ENSG00000173662	30	780	0	0.037	1.0
ENSG00000133027	2113	1601	5	0.569	0.998
ENSG00000278852	0	76	0	0.0	0
ENSG00000284190	0	111	0	0.0	0
ENSG00000013306	1368	39	10	0.972	0.993
ENSG00000182134	2272	285	6	0.889	0.997
ENSG00000108604	376	128	0	0.746	1.0
ENSG00000277728	0	0	0	0	0
ENSG00000279390	0	0	0	0	0
ENSG00000186790	0	2	0	0.0	0
ENSG00000221040	0	0	0	0	0
ENSG00000263644	0	4318	0	0.0	0
ENSG00000274749	0	0	0	0	0
ENSG00000266079	8	269	0	0.029	1.0
ENSG00000271252	46	48	0	0.489	1.0
ENSG00000231789	642	517	20	0.554	0.97
ENSG00000052723	98	33	0	0.748	1.0
ENSG00000284300	8	0	0	1.0	1.0
ENSG00000143363	7338	1360	16	0.844	0.998
ENSG00000287624	0	1	0	0.0	0
ENSG00000279089	0	32	0	0.0	0
ENSG00000235628	0	29	0	0.0	0
ENSG00000267543	14	69	0	0.169	1.0
ENSG00000286517	4	179	0	0.022	1.0
ENSG00000227495	403	0	1	1.0	0.998
ENSG00000278967	0	13	0	0.0	0
ENSG00000286581	0	132	0	0.0	0
ENSG00000143333	0	12	0	0.0	0
ENSG00000187815	193	462	1	0.295	0.995
ENSG00000117408	728	50	2	0.936	0.997
ENSG00000266925	0	4	0	0.0	0
ENSG00000228782	178	1576	0	0.101	1.0
ENSG00000270209	120	0	2	1.0	0.984
ENSG00000283445	4	545	0	0.007	1.0
ENSG00000207513	0	31	0	0.0	0
ENSG00000265494	0	2	0	0.0	0
ENSG00000237663	0	16	0	0.0	0
ENSG00000235021	0	30	0	0.0	0
ENSG00000284574	34	202	0	0.144	1.0
ENSG00000263464	0	236	0	0.0	0
ENSG00000203737	0	0	0	0	0
ENSG00000265794	12	3517	0	0.003	1.0
ENSG00000084070	1879	710	9	0.726	0.995
ENSG00000227237	0	179	0	0.0	0
ENSG00000261976	74	1	0	0.987	1.0
ENSG00000252212	43	16	1	0.729	0.977
ENSG00000214176	9922	1742	146	0.851	0.985
ENSG00000215454	29	1647	3	0.017	0.906
ENSG00000171680	3234	800	10	0.802	0.997
ENSG00000251943	0	0	0	0	0
ENSG00000185168	0	25	0	0.0	0
ENSG00000228941	0	34	0	0.0	0
ENSG00000274927	0	430	0	0.0	0
ENSG00000224600	8	0	0	1.0	1.0
ENSG00000167851	34	257	0	0.117	1.0
ENSG00000229247	74	0	0	1.0	1.0
ENSG00000243967	2574	1246	14	0.674	0.995
ENSG00000230896	168	71	8	0.703	0.955
ENSG00000108433	20147	447	661	0.978	0.968
ENSG00000160179	528	676	4	0.439	0.992
ENSG00000143107	0	262	0	0.0	0
ENSG00000183067	128	289	0	0.307	1.0
ENSG00000240409	0	2	0	0.0	0
ENSG00000273559	10062	952	102	0.914	0.99
ENSG00000240445	0	376	0	0.0	0
ENSG00000273487	0	9	0	0.0	0
ENSG00000284666	0	0	0	0	0
ENSG00000265313	2952	2179	22	0.575	0.993
ENSG00000270882	422	101	0	0.807	1.0
ENSG00000196156	0	1	0	0.0	0
ENSG00000233030	0	553	0	0.0	0
ENSG00000225952	130	2	2	0.985	0.985
ENSG00000277688	0	223	0	0.0	0
ENSG00000177233	1038	0	2	1.0	0.998
ENSG00000187013	14	0	0	1.0	1.0
ENSG00000285554	8	222	0	0.035	1.0
ENSG00000160075	5197	781	33	0.869	0.994
ENSG00000169213	2709	1076	23	0.716	0.992
ENSG00000157637	182	935	0	0.163	1.0
ENSG00000072210	7475	346	27	0.956	0.996
ENSG00000265689	321	1	11	0.997	0.967
ENSG00000196535	3357	935	11	0.782	0.997
ENSG00000225478	0	4	0	0.0	0
ENSG00000217897	116	37	4	0.758	0.967
ENSG00000274561	6	7	0	0.462	1.0
ENSG00000162931	52	49	0	0.515	1.0
ENSG00000163444	887	210	9	0.809	0.99
ENSG00000179914	32	107	0	0.23	1.0
ENSG00000214856	218	441	0	0.331	1.0
ENSG00000252349	2	12	0	0.143	1.0
ENSG00000108561	259	2214	1	0.105	0.996
ENSG00000116711	2189	903	15	0.708	0.993
ENSG00000271749	0	0	0	0	0
ENSG00000264720	4	0	0	1.0	1.0
ENSG00000212564	0	0	0	0	0
ENSG00000227907	0	97	0	0.0	0
ENSG00000233184	15551	379	53	0.976	0.997
ENSG00000234107	161	0	1	1.0	0.994
ENSG00000202408	36	0	0	1.0	1.0
ENSG00000235002	0	6	0	0.0	0
ENSG00000287403	4	0	0	1.0	1.0
ENSG00000243051	0	5	0	0.0	0
ENSG00000229911	0	0	0	0	0
ENSG00000272654	1049	10	7	0.991	0.993
ENSG00000188755	0	469	0	0.0	0
ENSG00000262384	0	0	0	0	0
ENSG00000280108	0	74	0	0.0	0
ENSG00000227179	205	97	1	0.679	0.995
ENSG00000274226	0	1895	0	0.0	0
ENSG00000179163	79	872	1	0.083	0.988
ENSG00000261182	0	0	0	0	0
ENSG00000276645	0	14	0	0.0	0
ENSG00000279369	299	6	5	0.98	0.984
ENSG00000207356	0	2	0	0.0	0
ENSG00000116996	88	53	2	0.624	0.978
ENSG00000200913	0	0	0	0	0
ENSG00000237131	0	0	0	0	0
ENSG00000283136	0	2	0	0.0	0
ENSG00000230982	6	5	0	0.545	1.0
ENSG00000179593	2537	69	17	0.974	0.993
ENSG00000116786	350	1683	0	0.172	1.0
ENSG00000252619	0	8	0	0.0	0
ENSG00000178307	0	308	0	0.0	0
ENSG00000108509	1148	601	4	0.656	0.997
ENSG00000225986	0	16	0	0.0	0
ENSG00000185924	0	2209	0	0.0	0
ENSG00000260063	2	20	0	0.091	1.0
ENSG00000159166	42	130	0	0.244	1.0
ENSG00000173917	0	32	0	0.0	0
ENSG00000237138	269	0	1	1.0	0.996
ENSG00000163206	56	203	0	0.216	1.0
ENSG00000264813	0	1636	0	0.0	0
ENSG00000187730	2842	34	12	0.988	0.996
ENSG00000263189	610	0	22	1.0	0.965
ENSG00000143373	386	942	2	0.291	0.995
ENSG00000265996	0	0	0	0	0
ENSG00000233792	0	405	0	0.0	0
ENSG00000225486	0	0	0	0	0
ENSG00000202461	0	17	0	0.0	0
ENSG00000201421	0	0	0	0	0
ENSG00000256073	0	0	0	0	0
ENSG00000215805	242	0	0	1.0	1.0
ENSG00000262333	0	71	0	0.0	0
ENSG00000228844	0	0	0	0	0
ENSG00000092931	2461	4170	9	0.371	0.996
ENSG00000228431	8	1	0	0.889	1.0
ENSG00000265453	144	0	0	1.0	1.0
ENSG00000274886	19	6	1	0.76	0.95
ENSG00000256618	30	0	0	1.0	1.0
ENSG00000171722	145	17	1	0.895	0.993
ENSG00000108946	2225	268	15	0.892	0.993
ENSG00000229022	106	11	0	0.906	1.0
ENSG00000184560	561	1	7	0.998	0.988
ENSG00000109089	0	373	0	0.0	0
ENSG00000252045	0	12	0	0.0	0
ENSG00000243521	0	12	0	0.0	0
ENSG00000214087	3305	48	41	0.986	0.988
ENSG00000108958	122	156	0	0.439	1.0
ENSG00000181396	5902	883	50	0.87	0.992
ENSG00000265666	0	0	0	0	0
ENSG00000237379	0	8	0	0.0	0
ENSG00000160087	4856	291	12	0.943	0.998
ENSG00000232848	314	28	0	0.918	1.0
ENSG00000229595	385	0	1	1.0	0.997
ENSG00000176927	1080	2312	4	0.318	0.996
ENSG00000213859	3001	10	3	0.997	0.999
ENSG00000162377	0	368	0	0.0	0
ENSG00000163463	342	41	2	0.893	0.994
ENSG00000160180	70	14	0	0.833	1.0
ENSG00000183780	0	3608	0	0.0	0
ENSG00000243725	2699	1855	19	0.593	0.993
ENSG00000116652	0	362	0	0.0	0
ENSG00000206990	0	2	0	0.0	0
ENSG00000264262	0	42	0	0.0	0
ENSG00000266126	0	9	0	0.0	0
ENSG00000161939	109	3118	1	0.034	0.991
ENSG00000234678	0	1318	0	0.0	0
ENSG00000143110	24	11	0	0.686	1.0
ENSG00000162783	0	10	0	0.0	0
ENSG00000166979	68234	1388	172	0.98	0.997
ENSG00000225242	2	0	0	1.0	1.0
ENSG00000065320	9204	4173	18	0.688	0.998
ENSG00000184588	1437	2334	3	0.381	0.998
ENSG00000171502	520	2963	2	0.149	0.996
ENSG00000274198	0	0	0	0	0
ENSG00000237365	61	20	3	0.753	0.953
ENSG00000275480	0	0	0	0	0
ENSG00000235374	28	2	0	0.933	1.0
ENSG00000207011	0	192	0	0.0	0
ENSG00000237130	0	0	0	0	0
ENSG00000229336	0	0	0	0	0
ENSG00000225122	0	0	0	0	0
ENSG00000287282	0	7	0	0.0	0
ENSG00000154198	363	418	3	0.465	0.992
ENSG00000235575	47	58	1	0.448	0.979
ENSG00000286019	0	1381	0	0.0	0
ENSG00000214822	724	159	2	0.82	0.997
ENSG00000230426	5054	3112	16	0.619	0.997
ENSG00000263883	4	5	0	0.444	1.0
ENSG00000235308	0	0	0	0	0
ENSG00000011143	246	70	0	0.778	1.0
ENSG00000250135	0	514	0	0.0	0
ENSG00000164729	0	9	0	0.0	0
ENSG00000242794	0	3	0	0.0	0
ENSG00000288006	0	84	0	0.0	0
ENSG00000263278	13896	34	60	0.998	0.996
ENSG00000235701	0	20	0	0.0	0
ENSG00000116685	203	57	1	0.781	0.995
ENSG00000225605	1804	588	10	0.754	0.994
ENSG00000116459	129	244	1	0.346	0.992
ENSG00000287088	0	3	0	0.0	0
ENSG00000218510	415	900	5	0.316	0.988
ENSG00000168509	1254	375	6	0.77	0.995
ENSG00000232864	8	0	0	1.0	1.0
ENSG00000212237	56	0	0	1.0	1.0
ENSG00000262953	0	31	0	0.0	0
ENSG00000116251	849	996	9	0.46	0.99
ENSG00000279059	0	7	0	0.0	0
ENSG00000285812	73	131	1	0.358	0.986
ENSG00000237934	2	0	0	1.0	1.0
ENSG00000239873	13	0	1	1.0	0.929
ENSG00000225492	0	375	0	0.0	0
ENSG00000234397	0	0	0	0	0
ENSG00000132692	22	47	0	0.319	1.0
ENSG00000221216	0	0	0	0	0
ENSG00000285462	360	46	0	0.887	1.0
ENSG00000266392	0	0	0	0	0
ENSG00000279928	0	268	0	0.0	0
ENSG00000180626	5172	126	20	0.976	0.996
ENSG00000267615	32	27	0	0.542	1.0
ENSG00000231073	0	76	0	0.0	0
ENSG00000215861	0	2779	0	0.0	0
ENSG00000200903	0	18	0	0.0	0
ENSG00000187170	6	0	0	1.0	1.0
ENSG00000078808	314	77	0	0.803	1.0
ENSG00000228626	68	2	0	0.971	1.0
ENSG00000274944	1177	784	15	0.6	0.987
ENSG00000203666	4549	2392	55	0.655	0.988
ENSG00000279340	0	0	0	0	0
ENSG00000230231	0	762	0	0.0	0
ENSG00000270240	88	2165	0	0.039	1.0
ENSG00000186074	4648	367	24	0.927	0.995
ENSG00000240755	2	2	0	0.5	1.0
ENSG00000236887	0	1	0	0.0	0
ENSG00000142149	328	2204	0	0.13	1.0
ENSG00000207144	71	8	1	0.899	0.986
ENSG00000239246	45	13	1	0.776	0.978
ENSG00000264377	0	7	0	0.0	0
ENSG00000226526	175	3729	1	0.045	0.994
ENSG00000231300	37	0	1	1.0	0.974
ENSG00000232296	608	5	6	0.992	0.99
ENSG00000179314	617	678	5	0.476	0.992
ENSG00000283160	2	0	0	1.0	1.0
ENSG00000143147	3061	472	13	0.866	0.996
ENSG00000228175	0	0	0	0	0
ENSG00000229372	0	477	0	0.0	0
ENSG00000197273	488	0	2	1.0	0.996
ENSG00000143641	583	989	1	0.371	0.998
ENSG00000117091	0	8474	0	0.0	0
ENSG00000162771	0	24	0	0.0	0
ENSG00000227217	0	54	0	0.0	0
ENSG00000154380	508	2563	0	0.165	1.0
ENSG00000263499	0	12	0	0.0	0
ENSG00000276054	10	65	4	0.133	0.714
ENSG00000180409	0	14	0	0.0	0
ENSG00000287978	0	0	0	0	0
ENSG00000131473	4792	1289	20	0.788	0.996
ENSG00000162910	7814	3	16	1.0	0.998
ENSG00000266876	0	0	0	0	0
ENSG00000252606	418	0	6	1.0	0.986
ENSG00000233069	0	6	0	0.0	0
ENSG00000261595	24	3	0	0.889	1.0
ENSG00000117461	5153	1834	21	0.738	0.996
ENSG00000162813	799	763	7	0.512	0.991
ENSG00000287987	190	39	0	0.83	1.0
ENSG00000126106	2593	4919	15	0.345	0.994
ENSG00000231103	0	174	0	0.0	0
ENSG00000265356	10	2075	0	0.005	1.0
ENSG00000231413	0	20	0	0.0	0
ENSG00000264500	0	1	0	0.0	0
ENSG00000284641	10	203	0	0.047	1.0
ENSG00000251914	0	0	0	0	0
ENSG00000225325	19	178	1	0.096	0.95
ENSG00000167858	19	500	1	0.037	0.95
ENSG00000287532	0	130	0	0.0	0
ENSG00000201699	2	0	0	1.0	1.0
ENSG00000277099	0	1	0	0.0	0
ENSG00000212205	0	0	0	0	0
ENSG00000109101	239	79	13	0.752	0.948
ENSG00000232480	0	0	0	0	0
ENSG00000269925	54	2	0	0.964	1.0
ENSG00000142507	30	16	0	0.652	1.0
ENSG00000162419	140	2993	0	0.045	1.0
ENSG00000276873	20	0	0	1.0	1.0
ENSG00000265801	0	3	0	0.0	0
ENSG00000266803	0	11	0	0.0	0
ENSG00000181101	0	0	0	0	0
ENSG00000225779	102	5	0	0.953	1.0
ENSG00000264026	12	55	0	0.179	1.0
ENSG00000235777	0	0	0	0	0
ENSG00000182749	550	190	10	0.743	0.982
ENSG00000174282	134	547	0	0.197	1.0
ENSG00000230337	14	552	0	0.025	1.0
ENSG00000278267	0	0	0	0	0
ENSG00000200087	0	19	0	0.0	0
ENSG00000116574	35	48	1	0.422	0.972
ENSG00000237959	0	0	0	0	0
ENSG00000201638	16	1	0	0.941	1.0
ENSG00000228526	12558	3248	38	0.795	0.997
ENSG00000227757	0	2976	0	0.0	0
ENSG00000279534	338	0	2	1.0	0.994
ENSG00000262231	77	234	1	0.248	0.987
