GENE	TP	FP	FN	P	R
ENSG00000187608	0	4	0	0.0	0
ENSG00000232113	0	0	4	0	0.0
ENSG00000231996	4	0	0	1.0	1.0
ENSG00000206737	0	0	0	0	0
ENSG00000201129	0	0	0	0	0
ENSG00000271527	2	0	0	1.0	1.0
ENSG00000279401	0	0	0	0	0
ENSG00000227773	0	0	0	0	0
ENSG00000265625	0	0	0	0	0
ENSG00000237003	0	0	0	0	0
ENSG00000265359	0	0	0	0	0
ENSG00000266601	0	0	160	0	0.0
ENSG00000212938	340	0	2	1.0	0.994
ENSG00000206921	0	0	34	0	0.0
ENSG00000198734	3633	0	13	1.0	0.996
ENSG00000160783	0	0	3088	0	0.0
ENSG00000264145	0	0	0	0	0
ENSG00000272824	0	0	0	0	0
ENSG00000264546	0	0	10	0	0.0
ENSG00000233461	0	0	448	0	0.0
ENSG00000266114	0	0	24	0	0.0
ENSG00000201421	0	0	0	0	0
ENSG00000132388	175	1	1	0.994	0.994
ENSG00000228076	0	0	0	0	0
ENSG00000240563	0	0	0	0	0
ENSG00000231684	0	5	0	0.0	0
ENSG00000279261	82	0	2	1.0	0.976
ENSG00000278642	101	0	1	1.0	0.99
ENSG00000225333	0	0	524	0	0.0
ENSG00000161405	6830	5	262	0.999	0.963
ENSG00000235038	0	0	0	0	0
ENSG00000259981	0	0	0	0	0
ENSG00000229356	0	0	0	0	0
ENSG00000207011	0	0	0	0	0
ENSG00000263571	0	0	1412	0	0.0
ENSG00000281181	0	0	318	0	0.0
ENSG00000173660	63	0	3	1.0	0.955
ENSG00000117560	512	0	4	1.0	0.992
ENSG00000137975	1013	0	3	1.0	0.997
ENSG00000207340	0	0	16	0	0.0
ENSG00000239607	0	0	2	0	0.0
ENSG00000226698	0	0	76	0	0.0
ENSG00000235105	0	0	6	0	0.0
ENSG00000169231	100	0	808	1.0	0.11
ENSG00000229162	0	0	0	0	0
ENSG00000236327	0	0	0	0	0
ENSG00000156097	1167	0	1697	1.0	0.407
ENSG00000121753	572	0	4	1.0	0.993
ENSG00000262880	12	3	122	0.8	0.09
ENSG00000274060	0	0	0	0	0
ENSG00000235054	2010	0	4	1.0	0.998
ENSG00000270882	0	0	422	0	0.0
ENSG00000163393	852	0	6	1.0	0.993
ENSG00000252274	0	0	414	0	0.0
ENSG00000087995	21	0	3	1.0	0.875
ENSG00000225735	598	0	2	1.0	0.997
ENSG00000226938	0	0	22	0	0.0
ENSG00000265739	0	0	0	0	0
ENSG00000225077	73	1	15	0.986	0.83
ENSG00000219592	0	0	0	0	0
ENSG00000078900	1041	1	25	0.999	0.977
ENSG00000271644	0	0	0	0	0
ENSG00000262135	0	0	276	0	0.0
ENSG00000005884	10173	0	99	1.0	0.99
ENSG00000181101	0	0	0	0	0
ENSG00000274712	0	0	0	0	0
ENSG00000275874	0	0	0	0	0
ENSG00000162512	74	0	0	1.0	1.0
ENSG00000154027	572	14	2	0.976	0.997
ENSG00000230759	27	0	95	1.0	0.221
ENSG00000262031	0	0	0	0	0
ENSG00000176444	953	0	7	1.0	0.993
ENSG00000286231	4	0	42	1.0	0.087
ENSG00000212564	0	0	0	0	0
ENSG00000236601	1894	0	9490	1.0	0.166
ENSG00000261978	0	0	38	0	0.0
ENSG00000197587	16	0	0	1.0	1.0
ENSG00000226438	0	0	0	0	0
ENSG00000119283	14	0	0	1.0	1.0
ENSG00000161920	7	0	11	1.0	0.389
ENSG00000235015	28	0	0	1.0	1.0
ENSG00000213179	6	0	0	1.0	1.0
ENSG00000120093	0	0	2584	0	0.0
ENSG00000225331	0	0	0	0	0
ENSG00000275075	0	0	62	0	0.0
ENSG00000178971	3089	0	21	1.0	0.993
ENSG00000235811	0	0	0	0	0
ENSG00000225036	0	0	0	0	0
ENSG00000264834	0	0	0	0	0
ENSG00000237520	0	0	0	0	0
ENSG00000234324	0	0	24	0	0.0
ENSG00000066185	21235	1	267	1.0	0.988
ENSG00000197785	15	3	7	0.833	0.682
ENSG00000238270	268	0	206	1.0	0.565
ENSG00000286379	4	0	0	1.0	1.0
ENSG00000108592	1031	1	2187	0.999	0.32
ENSG00000199241	0	0	0	0	0
ENSG00000232882	4	0	0	1.0	1.0
ENSG00000225670	1	2	1859	0.333	0.001
ENSG00000222429	154	0	2	1.0	0.987
ENSG00000232586	0	0	530	0	0.0
ENSG00000229112	0	0	0	0	0
ENSG00000010072	360	0	2	1.0	0.994
ENSG00000008283	5538	0	16	1.0	0.997
ENSG00000158793	6502	1	616	1.0	0.913
ENSG00000178607	1968	0	8	1.0	0.996
ENSG00000265538	101	0	5	1.0	0.953
ENSG00000277862	0	0	0	0	0
ENSG00000186842	33	0	75	1.0	0.306
ENSG00000275613	2	0	0	1.0	1.0
ENSG00000230479	0	1	0	0.0	0
ENSG00000234257	0	0	0	0	0
ENSG00000226394	0	0	60	0	0.0
ENSG00000198520	2396	0	14	1.0	0.994
ENSG00000117318	18	0	0	1.0	1.0
ENSG00000260941	0	0	0	0	0
ENSG00000161594	0	0	0	0	0
ENSG00000274059	0	0	0	0	0
ENSG00000235526	0	0	34	0	0.0
ENSG00000264377	0	0	0	0	0
ENSG00000198626	25654	504	98	0.981	0.996
ENSG00000278774	0	0	76	0	0.0
ENSG00000224427	0	0	18	0	0.0
ENSG00000143001	0	0	0	0	0
ENSG00000226927	0	0	0	0	0
ENSG00000278961	27	0	457	1.0	0.056
ENSG00000075429	384	2	0	0.995	1.0
ENSG00000224783	0	0	0	0	0
ENSG00000173917	0	0	0	0	0
ENSG00000267659	9	32	1	0.22	0.9
ENSG00000267132	372	0	60	1.0	0.861
ENSG00000227698	0	0	0	0	0
ENSG00000284550	0	0	140	0	0.0
ENSG00000188176	1335	0	3	1.0	0.998
ENSG00000265060	17	0	45	1.0	0.274
ENSG00000143079	735	1	9	0.999	0.988
ENSG00000279513	0	0	6254	0	0.0
ENSG00000244057	0	0	0	0	0
ENSG00000231714	243	0	15	1.0	0.942
ENSG00000287445	574	0	0	1.0	1.0
ENSG00000155363	1293	0	297	1.0	0.813
ENSG00000260460	707	0	77	1.0	0.902
ENSG00000251461	0	0	0	0	0
ENSG00000142655	167	55	61	0.752	0.732
ENSG00000275496	0	0	1242	0	0.0
ENSG00000143324	593	4	1	0.993	0.998
ENSG00000215819	0	0	22	0	0.0
ENSG00000264316	0	0	0	0	0
ENSG00000285818	12	0	0	1.0	1.0
ENSG00000262112	0	0	2	0	0.0
ENSG00000174326	264	0	2	1.0	0.992
ENSG00000197982	465	0	353	1.0	0.568
ENSG00000274975	0	0	128	0	0.0
ENSG00000116396	13158	0	158	1.0	0.988
ENSG00000183255	219	0	3	1.0	0.986
ENSG00000241745	0	0	0	0	0
ENSG00000229901	0	0	16	0	0.0
ENSG00000273698	38	0	0	1.0	1.0
ENSG00000081721	1507	0	3	1.0	0.998
ENSG00000178852	318	3	786	0.991	0.288
ENSG00000285220	0	113	0	0.0	0
ENSG00000160216	2438	3	24	0.999	0.99
ENSG00000264066	0	0	0	0	0
ENSG00000164010	780	1	290	0.999	0.729
ENSG00000196418	443	0	1	1.0	0.998
ENSG00000226755	0	0	0	0	0
ENSG00000121957	0	0	440	0	0.0
ENSG00000170385	1972	0	10	1.0	0.995
ENSG00000267737	1726	0	32	1.0	0.982
ENSG00000235794	0	0	0	0	0
ENSG00000054523	7958	10	164	0.999	0.98
ENSG00000228838	0	0	290	0	0.0
ENSG00000284964	0	0	0	0	0
ENSG00000184678	0	0	0	0	0
ENSG00000232022	2584	0	14	1.0	0.995
ENSG00000189334	2234	0	20	1.0	0.991
ENSG00000261817	66	0	0	1.0	1.0
ENSG00000279381	0	0	22	0	0.0
ENSG00000264754	0	0	50	0	0.0
ENSG00000072849	3617	0	53	1.0	0.986
ENSG00000224359	0	0	0	0	0
ENSG00000121075	381	2	5	0.995	0.987
ENSG00000226996	0	0	0	0	0
ENSG00000163467	0	0	216	0	0.0
ENSG00000267078	0	0	0	0	0
ENSG00000203601	0	0	380	0	0.0
ENSG00000180626	5165	0	27	1.0	0.995
ENSG00000154721	572	20	4	0.966	0.993
ENSG00000273059	0	0	0	0	0
ENSG00000230061	0	0	20	0	0.0
ENSG00000230718	0	0	0	0	0
ENSG00000267729	0	0	0	0	0
ENSG00000234083	0	0	0	0	0
ENSG00000223599	0	0	4	0	0.0
ENSG00000266667	0	0	0	0	0
ENSG00000163877	233	0	7	1.0	0.971
ENSG00000228235	0	0	0	0	0
ENSG00000280279	492	1	554	0.998	0.47
ENSG00000284710	2019	0	13	1.0	0.994
ENSG00000236253	470	0	2	1.0	0.996
ENSG00000267334	0	0	0	0	0
ENSG00000228463	0	1	392	0.0	0.0
ENSG00000108604	374	0	2	1.0	0.995
ENSG00000231237	628	0	22	1.0	0.966
ENSG00000116991	864	6	4	0.993	0.995
ENSG00000173812	552	0	10	1.0	0.982
ENSG00000262480	0	0	0	0	0
ENSG00000162542	456	3	4	0.993	0.991
ENSG00000143442	3020	0	24	1.0	0.992
ENSG00000232995	0	0	1350	0	0.0
ENSG00000186244	0	0	2	0	0.0
ENSG00000214319	0	0	0	0	0
ENSG00000226944	0	0	22	0	0.0
ENSG00000196517	856	10	74	0.988	0.92
ENSG00000224254	0	0	0	0	0
ENSG00000108587	1315	0	161	1.0	0.891
ENSG00000264063	0	0	0	0	0
ENSG00000284632	231	0	1	1.0	0.996
ENSG00000002834	2968	1	726	1.0	0.803
ENSG00000239886	0	1	0	0.0	0
ENSG00000132688	10	0	0	1.0	1.0
ENSG00000223671	0	0	250	0	0.0
ENSG00000226693	10	0	0	1.0	1.0
ENSG00000120656	4	2	0	0.667	1.0
ENSG00000237888	0	0	0	0	0
ENSG00000009724	284	0	174	1.0	0.62
ENSG00000160097	74	0	0	1.0	1.0
ENSG00000277918	0	0	0	0	0
ENSG00000271143	0	0	10	0	0.0
ENSG00000260021	0	0	0	0	0
ENSG00000220749	0	0	0	0	0
ENSG00000168148	0	0	0	0	0
ENSG00000167914	3283	0	15	1.0	0.995
ENSG00000122481	0	0	452	0	0.0
ENSG00000198933	315	0	1	1.0	0.997
ENSG00000231691	0	0	214	0	0.0
ENSG00000153982	1717	3	113	0.998	0.938
ENSG00000183067	128	0	0	1.0	1.0
ENSG00000241326	0	0	0	0	0
ENSG00000282872	15	0	1	1.0	0.938
ENSG00000223519	1104	27	1186	0.976	0.482
ENSG00000125454	193	0	63	1.0	0.754
ENSG00000285946	0	0	0	0	0
ENSG00000203857	3772	0	46	1.0	0.988
ENSG00000229067	0	0	0	0	0
ENSG00000108823	2571	0	823	1.0	0.758
ENSG00000271063	2	0	0	1.0	1.0
ENSG00000267543	0	0	14	0	0.0
ENSG00000204510	1	0	3	1.0	0.25
ENSG00000200591	0	0	0	0	0
ENSG00000267271	0	0	0	0	0
ENSG00000227104	0	0	0	0	0
ENSG00000224261	0	0	330	0	0.0
ENSG00000266504	0	0	82	0	0.0
ENSG00000143498	920	1	72	0.999	0.927
ENSG00000160606	8	0	2	1.0	0.8
ENSG00000236065	0	0	0	0	0
ENSG00000238658	0	0	10	0	0.0
ENSG00000267535	190	0	0	1.0	1.0
ENSG00000274790	0	0	0	0	0
ENSG00000085831	2021	4	209	0.998	0.906
ENSG00000162585	5368	0	3782	1.0	0.587
ENSG00000203963	1972	24	22	0.988	0.989
ENSG00000143033	3274	0	26	1.0	0.992
ENSG00000271558	0	0	0	0	0
ENSG00000116898	145	0	3	1.0	0.98
ENSG00000077152	290	0	2	1.0	0.993
ENSG00000244086	600	0	6	1.0	0.99
ENSG00000126562	549	0	131	1.0	0.807
ENSG00000242943	0	0	0	0	0
ENSG00000186205	0	0	210	0	0.0
ENSG00000225167	0	0	0	0	0
ENSG00000006695	532	3	72	0.994	0.881
ENSG00000276755	23	0	3	1.0	0.885
ENSG00000156171	5973	0	533	1.0	0.918
ENSG00000232079	796	0	1146	1.0	0.41
ENSG00000237973	0	0	0	0	0
ENSG00000173285	561	0	13	1.0	0.977
ENSG00000279602	0	0	0	0	0
ENSG00000223429	0	0	0	0	0
ENSG00000226014	0	0	0	0	0
ENSG00000260325	0	0	0	0	0
ENSG00000179862	86	0	0	1.0	1.0
ENSG00000125695	21	37	665	0.362	0.031
ENSG00000263787	0	0	0	0	0
ENSG00000279414	39	0	5	1.0	0.886
ENSG00000237101	423	0	307	1.0	0.579
ENSG00000280071	1	0	653	1.0	0.002
ENSG00000234678	0	2	0	0.0	0
ENSG00000278684	6	0	0	1.0	1.0
ENSG00000263429	0	0	338	0	0.0
ENSG00000117650	26	0	0	1.0	1.0
ENSG00000221680	0	0	0	0	0
ENSG00000254685	0	0	412	0	0.0
ENSG00000244457	0	0	0	0	0
ENSG00000131467	3393	0	205	1.0	0.943
ENSG00000169689	420	0	0	1.0	1.0
ENSG00000228120	0	0	428	0	0.0
ENSG00000162607	0	0	0	0	0
ENSG00000262302	0	1	0	0.0	0
ENSG00000263142	0	2	280	0.0	0.0
ENSG00000001461	1605	2	15	0.999	0.991
ENSG00000284719	0	0	688	0	0.0
ENSG00000261916	0	0	0	0	0
ENSG00000232812	60	0	0	1.0	1.0
ENSG00000231953	16604	0	2784	1.0	0.856
ENSG00000277972	34	0	52	1.0	0.395
ENSG00000252501	10	0	0	1.0	1.0
ENSG00000229985	18	0	0	1.0	1.0
ENSG00000224409	2	0	0	1.0	1.0
ENSG00000259943	0	0	0	0	0
ENSG00000235084	24	0	0	1.0	1.0
ENSG00000163597	1370	0	1762	1.0	0.437
ENSG00000143314	12	0	0	1.0	1.0
ENSG00000225279	57	0	13	1.0	0.814
ENSG00000143379	3107	0	1463	1.0	0.68
ENSG00000228941	0	0	0	0	0
ENSG00000266155	0	0	0	0	0
ENSG00000108702	0	0	0	0	0
ENSG00000235185	0	0	0	0	0
ENSG00000160214	663	0	17	1.0	0.975
ENSG00000131747	5997	0	51	1.0	0.992
ENSG00000276231	851	0	5	1.0	0.994
ENSG00000230630	0	0	26	0	0.0
ENSG00000188295	29	0	1	1.0	0.967
ENSG00000196242	0	0	0	0	0
ENSG00000163209	164	0	0	1.0	1.0
ENSG00000157617	2116	1	24	1.0	0.989
ENSG00000234283	128	0	2	1.0	0.985
ENSG00000183853	2451	1	3	1.0	0.999
ENSG00000242764	0	0	0	0	0
ENSG00000243725	0	0	2718	0	0.0
ENSG00000272015	0	0	4	0	0.0
ENSG00000159079	0	0	1624	0	0.0
ENSG00000238265	0	0	0	0	0
ENSG00000279303	0	0	992	0	0.0
ENSG00000214719	119	5	1019	0.96	0.105
ENSG00000184677	5767	1	71	1.0	0.988
ENSG00000252744	0	0	0	0	0
ENSG00000233730	212	0	2	1.0	0.991
ENSG00000285851	0	1	54	0.0	0.0
ENSG00000278775	0	0	0	0	0
ENSG00000224387	0	0	0	0	0
ENSG00000134716	526	0	0	1.0	1.0
ENSG00000236698	0	0	22	0	0.0
ENSG00000187554	55	0	3	1.0	0.948
ENSG00000270585	0	0	6	0	0.0
ENSG00000196388	5	0	1	1.0	0.833
ENSG00000237569	0	0	6	0	0.0
ENSG00000179546	0	0	0	0	0
ENSG00000213366	2	1	2354	0.667	0.001
ENSG00000006125	1805	14	959	0.992	0.653
ENSG00000240731	0	0	0	0	0
ENSG00000235296	0	0	0	0	0
ENSG00000227935	0	0	70	0	0.0
ENSG00000288094	14	0	0	1.0	1.0
ENSG00000263934	0	0	0	0	0
ENSG00000239670	1	0	11	1.0	0.083
ENSG00000206692	0	0	0	0	0
ENSG00000207328	0	0	0	0	0
ENSG00000157933	1436	0	2	1.0	0.999
ENSG00000226804	176	0	2	1.0	0.989
ENSG00000204887	94	0	0	1.0	1.0
ENSG00000143147	3049	0	25	1.0	0.992
ENSG00000068137	3035	0	11	1.0	0.996
ENSG00000186566	2456	9	8	0.996	0.997
ENSG00000256073	0	0	0	0	0
ENSG00000224805	0	0	0	0	0
ENSG00000283690	0	0	0	0	0
ENSG00000238778	0	0	0	0	0
ENSG00000092978	4901	4	21	0.999	0.996
ENSG00000109047	326	0	2	1.0	0.994
ENSG00000209582	0	0	0	0	0
ENSG00000228697	252	2	194	0.992	0.565
ENSG00000141034	241	0	21	1.0	0.92
ENSG00000203709	898	3	2	0.997	0.998
ENSG00000283774	0	0	10	0	0.0
ENSG00000286534	0	0	3478	0	0.0
ENSG00000162390	105	5	11	0.955	0.905
ENSG00000229376	0	0	162	0	0.0
ENSG00000237138	0	0	270	0	0.0
ENSG00000049246	1775	0	1327	1.0	0.572
ENSG00000230647	0	1	0	0.0	0
ENSG00000198231	18929	3	207	1.0	0.989
ENSG00000262519	0	0	0	0	0
ENSG00000267568	18	0	10	1.0	0.643
ENSG00000224353	0	0	0	0	0
ENSG00000272051	0	0	0	0	0
ENSG00000236677	0	0	0	0	0
ENSG00000230865	0	0	0	0	0
ENSG00000264049	0	0	0	0	0
ENSG00000215041	4667	1	1127	1.0	0.805
ENSG00000235887	0	0	4	0	0.0
ENSG00000188092	1314	0	2882	1.0	0.313
ENSG00000284686	199	148	993	0.573	0.167
ENSG00000224348	0	0	0	0	0
ENSG00000241347	54	0	0	1.0	1.0
ENSG00000199240	0	0	0	0	0
ENSG00000197063	545	0	283	1.0	0.658
ENSG00000285897	0	0	0	0	0
ENSG00000199666	2	0	0	1.0	1.0
ENSG00000182004	2	0	0	1.0	1.0
ENSG00000162745	164	0	0	1.0	1.0
ENSG00000237922	0	0	0	0	0
ENSG00000235430	270	2	166	0.993	0.619
ENSG00000237527	71	0	5	1.0	0.934
ENSG00000173065	8495	50	29	0.994	0.997
ENSG00000285622	0	108	0	0.0	0
ENSG00000213735	0	0	334	0	0.0
ENSG00000227702	12	0	0	1.0	1.0
ENSG00000197323	4	4	0	0.5	1.0
ENSG00000168653	0	0	0	0	0
ENSG00000204414	925	206	83	0.818	0.918
ENSG00000179743	0	0	0	0	0
ENSG00000069812	45	0	1	1.0	0.978
ENSG00000252860	0	0	1210	0	0.0
ENSG00000231791	0	0	0	0	0
ENSG00000172809	611	23	39	0.964	0.94
ENSG00000179412	12	0	102	1.0	0.105
ENSG00000238761	0	0	0	0	0
ENSG00000174282	134	0	0	1.0	1.0
ENSG00000170222	199	0	2835	1.0	0.066
ENSG00000283317	0	0	6	0	0.0
ENSG00000203910	158	0	2	1.0	0.988
ENSG00000222457	0	0	0	0	0
ENSG00000162415	627	47	5	0.93	0.992
ENSG00000120075	0	0	1094	0	0.0
ENSG00000108551	5595	0	13	1.0	0.998
ENSG00000228665	0	0	0	0	0
ENSG00000159363	376	0	3186	1.0	0.106
ENSG00000117480	254	0	0	1.0	1.0
ENSG00000213478	53	0	1	1.0	0.981
ENSG00000200792	0	0	0	0	0
ENSG00000252254	0	0	0	0	0
ENSG00000224671	0	0	30	0	0.0
ENSG00000264458	0	0	2	0	0.0
ENSG00000274452	0	0	0	0	0
ENSG00000264672	1	10	95	0.091	0.01
ENSG00000239702	2349	0	43	1.0	0.982
ENSG00000225217	0	0	0	0	0
ENSG00000141026	1027	0	63	1.0	0.942
ENSG00000282097	0	0	0	0	0
ENSG00000262823	0	0	722	0	0.0
ENSG00000229526	136	0	30	1.0	0.819
ENSG00000263120	0	0	0	0	0
ENSG00000158747	1170	0	1912	1.0	0.38
ENSG00000225297	0	0	0	0	0
ENSG00000132530	5019	0	23	1.0	0.995
ENSG00000229687	2	0	0	1.0	1.0
ENSG00000249497	0	0	1440	0	0.0
ENSG00000234518	0	0	0	0	0
ENSG00000188015	0	0	0	0	0
ENSG00000227311	0	0	0	0	0
ENSG00000152760	563	0	3	1.0	0.995
ENSG00000260990	171	0	467	1.0	0.268
ENSG00000225712	0	0	0	0	0
ENSG00000278931	382	1	8	0.997	0.979
ENSG00000185186	12	0	114	1.0	0.095
ENSG00000251825	0	0	0	0	0
ENSG00000141480	10178	0	28	1.0	0.997
ENSG00000214914	0	0	0	0	0
ENSG00000265469	0	0	0	0	0
ENSG00000234108	275	0	1	1.0	0.996
ENSG00000261514	0	0	0	0	0
ENSG00000274565	622	0	132	1.0	0.825
ENSG00000235446	0	2	0	0.0	0
ENSG00000162777	2506	0	14	1.0	0.994
ENSG00000143434	4044	0	16	1.0	0.996
ENSG00000132478	1704	1	252	0.999	0.871
ENSG00000121904	12428	477	50	0.963	0.996
ENSG00000271701	0	0	0	0	0
ENSG00000162753	766	0	870	1.0	0.468
ENSG00000187838	0	0	4180	0	0.0
ENSG00000280179	157	0	2279	1.0	0.064
ENSG00000166484	693	0	11	1.0	0.984
ENSG00000230972	618	1	116	0.998	0.842
ENSG00000270962	3	0	27	1.0	0.1
ENSG00000230035	0	0	4	0	0.0
ENSG00000180638	935	0	9	1.0	0.99
ENSG00000162779	254135	11	17793	1.0	0.935
ENSG00000260088	35	0	17	1.0	0.673
ENSG00000186007	1648	21	2504	0.987	0.397
ENSG00000141741	2	0	256	1.0	0.008
ENSG00000276081	0	0	0	0	0
ENSG00000234571	0	0	1066	0	0.0
ENSG00000197665	0	0	148	0	0.0
ENSG00000228007	0	0	0	0	0
ENSG00000252112	0	0	0	0	0
ENSG00000241913	0	0	0	0	0
ENSG00000252135	0	0	0	0	0
ENSG00000261798	0	0	0	0	0
ENSG00000227947	0	0	0	0	0
ENSG00000160310	9046	0	38	1.0	0.996
ENSG00000143278	2	0	0	1.0	1.0
ENSG00000231125	0	0	0	0	0
ENSG00000244256	0	0	0	0	0
ENSG00000137948	11029	1	121	1.0	0.989
ENSG00000117122	358	0	604	1.0	0.372
ENSG00000143222	33	0	279	1.0	0.106
ENSG00000233057	0	0	0	0	0
ENSG00000202063	0	0	0	0	0
ENSG00000206832	0	0	60	0	0.0
ENSG00000204624	691	2	97	0.997	0.877
ENSG00000274559	0	0	138	0	0.0
ENSG00000007216	0	0	2006	0	0.0
ENSG00000234380	420	0	12	1.0	0.972
ENSG00000188694	816	0	0	1.0	1.0
ENSG00000143842	1994	0	490	1.0	0.803
ENSG00000214796	143	0	5	1.0	0.966
ENSG00000287980	0	0	0	0	0
ENSG00000200982	0	0	0	0	0
ENSG00000167419	6143	0	233	1.0	0.963
ENSG00000287338	0	0	0	0	0
ENSG00000177462	0	0	0	0	0
ENSG00000069424	23433	3	75	1.0	0.997
ENSG00000225891	0	0	314	0	0.0
ENSG00000268062	4	0	0	1.0	1.0
ENSG00000238723	0	0	0	0	0
ENSG00000267272	0	0	1404	0	0.0
ENSG00000265334	0	0	0	0	0
ENSG00000229732	0	0	0	0	0
ENSG00000221739	0	0	0	0	0
ENSG00000239984	344	0	0	1.0	1.0
ENSG00000213068	0	0	2	0	0.0
ENSG00000125945	0	0	0	0	0
ENSG00000224702	0	0	0	0	0
ENSG00000232762	0	0	748	0	0.0
ENSG00000188786	301	0	3	1.0	0.99
ENSG00000065978	2172	0	14	1.0	0.994
ENSG00000232952	0	0	0	0	0
ENSG00000233877	0	0	4	0	0.0
ENSG00000236230	12	18	0	0.4	1.0
ENSG00000237852	0	0	34	0	0.0
ENSG00000230628	3	2	41	0.6	0.068
ENSG00000227775	0	0	144	0	0.0
ENSG00000219481	78	130	24	0.375	0.765
ENSG00000252699	0	0	316	0	0.0
ENSG00000231434	0	0	0	0	0
ENSG00000231999	1086	0	3174	1.0	0.255
ENSG00000211563	0	0	0	0	0
ENSG00000137965	1181	0	3	1.0	0.997
ENSG00000287406	0	0	0	0	0
ENSG00000162426	1727	0	5	1.0	0.997
ENSG00000282882	0	0	0	0	0
ENSG00000171246	804	0	2	1.0	0.998
ENSG00000198920	3167	0	293	1.0	0.915
ENSG00000263508	0	0	340	0	0.0
ENSG00000265606	0	0	0	0	0
ENSG00000238765	0	0	0	0	0
ENSG00000236472	0	0	40	0	0.0
ENSG00000279339	0	0	0	0	0
ENSG00000275902	0	0	0	0	0
ENSG00000189266	247	0	55	1.0	0.818
ENSG00000267653	0	0	0	0	0
ENSG00000276835	0	0	0	0	0
ENSG00000274621	0	0	0	0	0
ENSG00000271392	0	0	0	0	0
ENSG00000141293	292	49	40	0.856	0.88
ENSG00000143845	1279	0	1027	1.0	0.555
ENSG00000171431	0	0	0	0	0
ENSG00000222650	0	0	0	0	0
ENSG00000228625	0	0	16	0	0.0
ENSG00000280233	0	0	0	0	0
ENSG00000160051	0	0	0	0	0
ENSG00000162723	116	0	0	1.0	1.0
ENSG00000279692	0	0	0	0	0
ENSG00000205927	0	0	154	0	0.0
ENSG00000232058	0	0	0	0	0
ENSG00000235804	2	0	0	1.0	1.0
ENSG00000267211	38	0	0	1.0	1.0
ENSG00000186543	0	0	0	0	0
ENSG00000230331	0	0	0	0	0
ENSG00000255095	259	0	205	1.0	0.558
ENSG00000262248	0	0	228	0	0.0
ENSG00000108556	338	20	376	0.944	0.473
ENSG00000177272	2	0	0	1.0	1.0
ENSG00000236290	70	0	0	1.0	1.0
ENSG00000227538	0	0	1756	0	0.0
ENSG00000282936	0	0	0	0	0
ENSG00000244283	8	0	22	1.0	0.267
ENSG00000198452	0	0	20	0	0.0
ENSG00000233421	0	0	0	0	0
ENSG00000206835	65	0	1	1.0	0.985
ENSG00000279838	26	0	0	1.0	1.0
ENSG00000229505	0	0	600	0	0.0
ENSG00000163472	0	27	0	0.0	0
ENSG00000263604	16	0	0	1.0	1.0
ENSG00000232059	0	0	0	0	0
ENSG00000171385	488	31	2	0.94	0.996
ENSG00000278944	0	1	0	0.0	0
ENSG00000188558	175	0	5	1.0	0.972
ENSG00000121940	0	0	200	0	0.0
ENSG00000116906	319	0	5	1.0	0.985
ENSG00000183978	21	0	53	1.0	0.284
ENSG00000176320	0	0	0	0	0
ENSG00000155761	51	7	103	0.879	0.331
ENSG00000219201	0	0	0	0	0
ENSG00000228247	0	0	0	0	0
ENSG00000154025	1143	102	761	0.918	0.6
ENSG00000160255	9900	3	42	1.0	0.996
ENSG00000272068	0	0	0	0	0
ENSG00000275173	0	0	0	0	0
ENSG00000181856	1953	0	459	1.0	0.81
ENSG00000075151	17205	190	87	0.989	0.995
ENSG00000129195	3003	0	5	1.0	0.998
ENSG00000266378	0	0	4	0	0.0
ENSG00000129219	3138	0	12	1.0	0.996
ENSG00000234883	538	0	98	1.0	0.846
ENSG00000237365	0	0	64	0	0.0
ENSG00000228127	2032	0	6	1.0	0.997
ENSG00000074964	1311	7	5	0.995	0.996
ENSG00000271580	0	0	0	0	0
ENSG00000264874	81	0	11	1.0	0.88
ENSG00000225710	429	0	675	1.0	0.389
ENSG00000143819	758	0	396	1.0	0.657
ENSG00000264673	0	0	94	0	0.0
ENSG00000279990	1275	0	3	1.0	0.998
ENSG00000116329	66	0	10	1.0	0.868
ENSG00000279667	0	0	0	0	0
ENSG00000202415	0	0	0	0	0
ENSG00000160200	26	0	746	1.0	0.034
ENSG00000182628	326	2	348	0.994	0.484
ENSG00000213579	0	0	50	0	0.0
ENSG00000278791	0	0	0	0	0
ENSG00000236792	0	0	0	0	0
ENSG00000252338	0	0	68	0	0.0
ENSG00000236382	0	0	2	0	0.0
ENSG00000267109	0	0	0	0	0
ENSG00000275410	3249	0	7	1.0	0.998
ENSG00000272455	0	0	0	0	0
ENSG00000265110	0	0	0	0	0
ENSG00000223583	0	0	0	0	0
ENSG00000236266	0	0	4	0	0.0
ENSG00000232558	0	0	0	0	0
ENSG00000070759	0	18	0	0.0	0
ENSG00000225719	0	0	0	0	0
ENSG00000227556	0	0	0	0	0
ENSG00000153363	3518	0	352	1.0	0.909
ENSG00000230709	54	0	2	1.0	0.964
ENSG00000236612	0	0	0	0	0
ENSG00000187997	3353	0	165	1.0	0.953
ENSG00000206981	10	0	0	1.0	1.0
ENSG00000142686	8	0	0	1.0	1.0
ENSG00000241631	0	0	0	0	0
ENSG00000184260	0	0	0	0	0
ENSG00000132517	140519	0	1751	1.0	0.988
ENSG00000262877	276	0	0	1.0	1.0
ENSG00000222222	0	0	0	0	0
ENSG00000108826	113	0	3	1.0	0.974
ENSG00000266174	0	0	0	0	0
